"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MAP4K1",0,1.48835764912335,0.188,0.068,0
"IGLC3",0,5.99446285001233,0.124,0.004,0
"SRPX2",0,-4.05779327478884,0.008,0.128,0
"ITGA5",0,-1.1351441803971,0.052,0.171,0
"FBLIM1",0,-3.50442943862012,0.011,0.13,0
"ESR1",0,-1.23763831354623,0.049,0.168,0
"MCFD2",0,-0.905780866159313,0.064,0.183,0
"PPARG",0,-1.07685296485769,0.038,0.157,0
"MITF",0,-3.72028420305461,0.007,0.126,0
"MYOF",0,-2.04084780715289,0.026,0.145,0
"IFI35",0,1.61103699628413,0.263,0.145,0
"SLC27A2",0,3.23713386511068,0.13,0.012,0
"VGLL3",0,-5.41685296602818,0.003,0.121,0
"HTRA3",0,-6.1763037659226,0.002,0.12,0
"LOXL2",0,-2.40388439495993,0.024,0.142,0
"RFX2",0,-1.33419542323219,0.063,0.181,0
"SCML1",0,-1.72150292534936,0.026,0.144,0
"PODN",0,-6.00476934114511,0.003,0.12,0
"RYR2",0,-2.04558565241664,0.032,0.149,0
"TWIST2",0,-4.82838443658821,0.005,0.122,0
"CLIP2",0,-1.35404776217692,0.037,0.154,0
"MAMDC2",0,-4.6420273504429,0.006,0.123,0
"USP15",0,0.904028619227345,0.635,0.518,0
"RPS2",0,-0.841786545086858,0.793,0.91,0
"RPL18A",0,-0.70516189629681,0.768,0.885,0
"FNBP1L",0,-2.74718702166076,0.013,0.129,0
"CCR1",0,3.39245327605393,0.128,0.012,0
"UBE2Q2P1",0,-1.15740151508811,0.047,0.163,0
"ACP5",0,2.60415889988358,0.163,0.047,0
"CCN5",0,-9.20349830985341,0,0.116,0
"SPRED2",0,-0.962679457476368,0.066,0.182,0
"PLA2G12A",0,-1.36802847498973,0.037,0.153,0
"DZIP1",0,-4.45699441494696,0.007,0.123,0
"HSP90AA1",0,-1.07128677647371,0.792,0.908,0
"IGHA1",0,6.38323546524643,0.119,0.003,0
"ZNF626",0,-0.968211388780639,0.062,0.178,0
"MIAT",0,1.73033185565258,0.179,0.063,0
"TIMP3",0,-3.9743547213503,0.004,0.12,0
"SUPT3H",0,1.01934004867351,0.463,0.348,0
"ATN1",0,-0.802974691581802,0.053,0.168,0
"ARHGEF11",0,-2.65757492803194,0.014,0.129,0
"SLIT3",0,-5.44165067459223,0.002,0.117,0
"TLN2",0,-2.04360191143301,0.018,0.133,0
"DUSP10",0,1.43253364234208,0.205,0.09,0
"TSBP1-AS1",0,-4.55175921706318,0.006,0.121,0
"TMEM140",0,1.80721283454769,0.173,0.058,0
"LY6E",0,1.34852573114335,0.521,0.407,0
"KLF10",0,-1.14497789467812,0.056,0.17,0
"DIPK2A",0,-1.15694859288595,0.047,0.161,0
"LRRC17",0,-5.61565593455316,0.003,0.117,0
"IGFBP6",0,-4.13611657378103,0.012,0.126,0
"MFGE8",0,-1.01374836858605,0.045,0.159,0
"FMNL1-DT",0,1.35914308988337,0.189,0.075,0
"IFNGR2",0,-0.834882232132135,0.047,0.161,0
"TANK-AS1",0,2.02946527772722,0.146,0.032,0
"MEF2C-AS1",0,-3.82174825099962,0.008,0.122,0
"ITGA11",0,-4.18093417365297,0.007,0.121,0
"ABCG1",0,2.05301261885373,0.156,0.042,0
"LINC00426",0,1.55047907549409,0.164,0.051,0
"PRKAR2B",0,-2.49225268320795,0.019,0.132,0
"RERG",0,-5.66406396923147,0.003,0.116,0
"CLMP",0,-1.42365032425799,0.036,0.149,0
"PWWP3B",0,-5.01490618835986,0.006,0.119,0
"RPS18",0,-1.00220543193739,0.825,0.937,0
"ARMC9",0,-1.96345045937418,0.023,0.135,0
"TFPI",0,-6.04079385297327,0.004,0.116,0
"HS3ST1",0,-4.14229487837192,0.005,0.117,0
"TSPAN9",0,-3.20031831892293,0.011,0.123,0
"LTBP2",0,-2.96838146356626,0.013,0.125,0
"ZFYVE21",0,-1.19184660096145,0.049,0.161,0
"ARHGAP24",0,-3.20879058666695,0.008,0.12,0
"SASH1",0,-4.09761856052704,0.007,0.119,0
"ZHX3",0,-1.32375824626485,0.041,0.153,0
"PTGIS",0,-0.963056470959572,0.058,0.169,0
"HELZ2",0,2.20057303229836,0.168,0.057,0
"NFASC",0,-6.95997582998545,0.001,0.112,0
"CRACD",0,-4.80489899950979,0.006,0.117,0
"TRAM2",0,-2.08710942178387,0.016,0.127,0
"TMTC1",0,-2.88122224833171,0.013,0.124,0
"CCR5",0,1.86374942670248,0.145,0.034,0
"LINC00882",0,-4.06229131611689,0.007,0.118,0
"H19",0,-3.77088881464828,0.008,0.119,0
"WARS1",0,2.5700872817428,0.179,0.068,0
"PLOD1",0,-1.49630702682523,0.03,0.14,0
"DOK6",0,-1.88005831464219,0.029,0.139,0
"G0S2",0,-2.75627520653788,0.012,0.122,0
"PFN2",0,-3.09876774496956,0.009,0.119,0
"GSTA4",0,-3.62585390769508,0.011,0.121,0
"OPHN1",0,-2.36124999054381,0.011,0.121,0
"EPB41L5",0,-1.68257204505345,0.031,0.141,0
"TNK2",0,1.82868835277078,0.174,0.064,0
"TESPA1",0,1.51738166501012,0.177,0.067,0
"RPL13A",0,-0.731029004610554,0.788,0.898,0
"CD109",0,3.52925359955464,0.139,0.03,0
"ANKRD6",0,-1.60898257440576,0.025,0.134,0
"HAPLN3",0,3.36091001573913,0.133,0.024,0
"TBC1D16",0,-1.80886452111896,0.022,0.131,0
"FLNB",0,-1.2044807677188,0.05,0.159,0
"APOD",0,-6.07618681510993,0.003,0.112,0
"GMPR",0,-2.22401152611074,0.018,0.127,0
"AXL",0,-2.90000129690744,0.01,0.119,0
"IL1RAPL1",0,-3.83774123862192,0.009,0.118,0
"LRBA",0,0.768625495051024,0.722,0.613,0
"BAG2",0,-1.62182516219019,0.032,0.141,0
"RUNX1T1",0,-3.46524961656258,0.009,0.117,0
"FHL1",0,-3.0000689627209,0.009,0.117,0
"DHRS3",0,-1.22385229562222,0.046,0.154,0
"KANSL1L",0,-1.14941107523838,0.05,0.158,0
"KCNMB2",0,-4.93902954750767,0.004,0.112,0
"GFPT2",0,-4.68450342086792,0.004,0.112,0
"TARID",0,-5.34204949956843,0.004,0.112,0
"DNMBP",0,-2.1433419025514,0.02,0.128,0
"STK33",0,-2.8305839236329,0.014,0.122,0
"MIRLET7BHG",0,-1.07450431414278,0.045,0.153,0
"SPON1",0,-0.858126268344405,0.037,0.145,0
"CPE",0,-3.41943066591071,0.008,0.115,0
"PLAT",0,-1.78300009012962,0.032,0.139,0
"ENSG00000254420",0,-1.57707940603115,0.031,0.138,0
"UBASH3A",0,1.46388804614144,0.159,0.052,0
"COL4A5",0,-3.64390423040969,0.01,0.117,0
"ME3",0,-2.38339520591851,0.015,0.122,0
"ANGPTL4",0,-3.81872824563689,0.004,0.111,0
"RPL13",0,-1.08401788569329,0.848,0.955,0
"ZBTB46",0,-0.970044289731145,0.042,0.149,0
"RPL41",0,-0.371349910031448,0.821,0.927,0
"RNF217",0,-3.01931282271731,0.01,0.116,0
"WT1",0,-2.45131632653118,0.011,0.117,0
"KLRF1",0,-2.55336431052099,0.022,0.128,0
"CNTN1",0,-2.24968037172396,0.01,0.116,0
"CFD",0,-4.57767953976636,0.009,0.115,0
"CTSK",0,-1.95163489998647,0.017,0.123,0
"SH3RF3",0,-2.32583588685169,0.016,0.122,0
"PLA2R1",0,-4.71996892750765,0.006,0.112,0
"ENSG00000285336",0,-7.1954920912048,0.001,0.107,0
"MIR3142HG",0,4.00924144855273,0.113,0.007,0
"GNAI1",0,-4.22500791106528,0.006,0.112,0
"NAV2",0,-2.05391592333643,0.021,0.127,0
"FGF7",0,-4.52993231038808,0.003,0.109,0
"CNKSR3",0,-3.53752487735787,0.008,0.113,0
"CERCAM",0,-3.21278831408713,0.01,0.115,0
"CCL3-AS1",0,1.72644302507241,0.165,0.06,0
"PLEKHA4",0,-3.50998814524572,0.008,0.113,0
"TNFRSF4",0,3.28272364883624,0.126,0.021,0
"CALCRL",0,-5.31952280212729,0.004,0.109,0
"SNCAIP",0,-6.03169190596481,0.004,0.109,0
"PDK4",0,-5.32717404849076,0.002,0.107,0
"EEF1A1",0,-0.992521500948009,0.843,0.948,0
"ROR1",0,-3.12881287317662,0.011,0.115,0
"ADGRA3",0,-3.00615291991022,0.01,0.114,0
"CFI",0,-2.49924262118136,0.013,0.117,0
"CCDC3",0,-3.40020312399242,0.009,0.113,0
"EML5",0,-3.08688164318594,0.01,0.114,0
"GAREM1",0,-2.76585256515182,0.013,0.117,0
"SIGLEC11",0,-4.99248517798398,0.005,0.109,0
"WFDC2",0,5.87994907884059,0.11,0.006,0
"RPL37A",0,-0.452305953386378,0.748,0.852,0
"IL32",0,0.776593780919284,0.655,0.551,0
"DNM3OS",0,-3.90665843463111,0.008,0.111,0
"CHPF",0,-1.55619626057657,0.031,0.134,0
"ARHGEF10",0,-3.31371367903846,0.009,0.112,0
"CREB3L1",0,-3.71628921586679,0.008,0.111,0
"BOC",0,-3.94758122810001,0.007,0.11,0
"MICU3",0,-2.22351539229881,0.016,0.119,0
"VLDLR",0,-3.81493342424199,0.005,0.108,0
"CRISPLD2",0,-4.63774823637208,0.005,0.108,0
"CD70",0,2.80053994438597,0.122,0.019,0
"CASK",0,0.914140741028612,0.581,0.478,0
"RNF144A",0,-1.86379412336791,0.026,0.128,0
"ZC3H12D",0,2.03584737575218,0.134,0.032,0
"PTGR1",0,-2.60165964936484,0.01,0.112,0
"ARHGAP42",0,-3.02263206450713,0.012,0.114,0
"ENSG00000285909",0,2.00947340259048,0.14,0.038,0
"MID1",0,-3.25357794272608,0.009,0.111,0
"FMOD",0,-4.79161532096021,0.005,0.107,0
"RBMS2",0,-1.74505453813547,0.021,0.123,0
"ADAMTS5",0,-9.36619395359188,0,0.102,0
"KLHL23",0,-1.39775878353003,0.03,0.131,0
"WASF1",0,-3.7558134598456,0.008,0.109,0
"LTBR",0,-2.91757464686522,0.011,0.112,0
"PLXNB2",0,-1.21041801029772,0.024,0.125,0
"MAOB",0,-2.79137238281376,0.011,0.112,0
"RAMP1",0,-3.42398969386764,0.007,0.108,0
"SORCS2",0,-3.30567182975735,0.006,0.107,0
"ZCCHC24",0,-1.98353664972055,0.018,0.119,0
"LAMA1",0,-3.99159109406978,0.007,0.108,0
"TBL1XR1",0,0.991148312263618,0.552,0.452,0
"PLXNA4",0,-2.27308861674816,0.015,0.115,0
"MYC",0,-1.35784205680741,0.038,0.138,0
"DLG5",0,-1.84594055926833,0.024,0.124,0
"FAR2",0,1.50021528322142,0.153,0.053,0
"ID1",0,-4.17133413994752,0.008,0.108,0
"TCP10L",0,-1.643138124113,0.036,0.136,0
"EDNRA",0,-4.96463629445118,0.003,0.103,0
"EPB41L4A",0,-2.29595592567716,0.021,0.121,0
"OSR2",0,-5.60097352649319,0.003,0.103,0
"PRSS23-AS1",0,-4.4079780216431,0.003,0.103,0
"GPC3",0,-5.15726412212816,0.002,0.102,0
"FAT1",0,-4.2252336645169,0.008,0.107,0
"FGD4",0,-1.25752652941106,0.033,0.132,0
"PCSK6",0,-1.7623758820411,0.018,0.117,0
"MORC4",0,-1.38294129422031,0.028,0.127,0
"F3",0,-5.32876836299698,0.004,0.103,0
"CMBL",0,-4.66651841466212,0.005,0.104,0
"GRM7",0,-2.27144597204814,0.009,0.107,0
"NREP",0,-2.52278965470302,0.014,0.112,0
"FAM229B",0,-2.04013684711553,0.015,0.113,0
"SORBS3",0,-2.33293647873757,0.011,0.109,0
"ADAM9",0,-1.26168792768026,0.035,0.133,0
"COL27A1",0,-3.09895351464065,0.008,0.106,0
"KIAA1217",0,-1.23778074909113,0.028,0.126,0
"NNMT",0,-3.2779156776679,0.012,0.11,0
"CFL2",0,-1.13243989335531,0.035,0.133,0
"SAV1",0,-2.1416744488348,0.018,0.116,0
"GPR173",0,-3.12213159696663,0.009,0.107,0
"IL13RA1",0,-2.37972966873672,0.011,0.109,0
"SNHG18",0,-4.72582862505672,0.005,0.103,0
"PDE3A",0,-4.39892261358883,0.004,0.102,0
"LINC03051",0,-4.88822860674198,0.004,0.101,0
"WFS1",0,-3.31318223078918,0.01,0.107,0
"DKK3",0,-2.52688348977966,0.014,0.111,0
"RIMKLB",0,-2.17894860008448,0.014,0.111,0
"CHPT1",0,-1.55449292830791,0.029,0.126,0
"MOK",0,-2.65705458087335,0.012,0.109,0
"SNHG19",0,-1.32615462480096,0.029,0.126,0
"VAT1",0,-2.010291109464,0.018,0.115,0
"ARL4D",0,-2.12774457850046,0.01,0.107,0
"FIGN",0,-4.39816577345632,0.007,0.104,0
"ADAMTS9",0,-5.04005283525806,0.006,0.103,0
"PDPN",0,-4.20346750706696,0.005,0.101,0
"EXTL2",0,-2.14211298829245,0.014,0.11,0
"KCTD3",0,-3.10533887130861,0.01,0.106,0
"MBOAT2",0,-1.55949008036983,0.024,0.12,0
"DYNC2LI1",0,-1.96743639638909,0.017,0.113,0
"EPAS1",0,-1.75045646894671,0.031,0.127,0
"RND3",0,-2.9037537109485,0.011,0.107,0
"PDLIM4",0,-2.28698544528057,0.016,0.112,0
"MZB1",0,3.51861414992386,0.105,0.009,0
"GRIK2",0,-3.01981427963286,0.012,0.108,0
"ZNF101",0,1.69599666243101,0.145,0.049,0
"CDC42EP5",0,-3.64494037522633,0.007,0.103,0
"RPLP1",0,-0.680103593763116,0.845,0.941,0
"CD4",0,1.64230297961291,0.138,0.043,0
"TNFRSF25",0,1.7530942926316,0.135,0.04,0
"CFAP210",0,-1.7748434824892,0.024,0.119,0
"ITGB5",0,-2.50007597653255,0.013,0.108,0
"ENSG00000289731",0,-3.45309277903412,0.006,0.101,0
"CIBAR1",0,-2.65824053974495,0.012,0.107,0
"NIPAL2",0,-2.00403568389857,0.021,0.116,0
"GNA14",0,-4.24806988911248,0.006,0.101,0
"CDC42EP4",0,-2.48448494388987,0.01,0.105,0
"KLF3-AS1",0,-2.52929964744678,0.013,0.107,0
"TBC1D9",0,-2.91271686344968,0.008,0.102,0
"SUGCT",0,-3.04629294850369,0.012,0.106,0
"PTPN21",0,-3.9442918228153,0.007,0.101,0
"ASAP3",0,-3.94156401538797,0.008,0.101,0
"RGL1",0,-1.64213981959284,0.02,0.113,0
"EFNA5",0,-1.71904672286165,0.027,0.12,0
"EFHC1",0,-1.66009935652905,0.02,0.113,0
"ME1",0,-2.75304903797031,0.011,0.104,0
"ANKRD42",0,-2.21860275102941,0.017,0.11,0
"FHOD3",0,-2.25296044270128,0.012,0.105,0
"LAIR2",0,2.10354300363578,0.115,0.022,0
"TRIQK",0,-3.15030422483948,0.009,0.101,0
"NAV1",0,-1.97359547922992,0.016,0.108,0
"ASAP2",0,-2.54330098113473,0.011,0.103,0
"CHSY3",0,-2.11771836862175,0.016,0.108,0
"NHERF2",0,-2.50765678469313,0.014,0.106,0
"HIC1",0,-1.93291192578423,0.016,0.108,0
"TSPAN6",0,-3.42518476316666,0.008,0.1,0
"PID1",0,-2.47814356628081,0.01,0.101,0
"BACE1",0,-2.84469122579647,0.009,0.1,0
"VDR",0,4.545253864801,0.1,0.009,0
"HYI",0,-2.2144248718158,0.016,0.107,0
"SGPP2",0,3.3347478248152,0.103,0.012,0
"PRDM5",0,-1.17891672917589,0.027,0.118,0
"SEMA3C",0,-3.29730967474993,0.012,0.103,0
"IFT81",0,-2.52999908785878,0.013,0.104,0
"TTC7B",0,-1.68890062756222,0.021,0.112,0
"MMP14",0,-2.28586964781586,0.013,0.103,0
"MYO15B",0,-1.69954766591936,0.019,0.109,0
"SMTN",0,-2.61839583712151,0.014,0.104,0
"MORN2",0,-1.773205279371,0.019,0.108,0
"PTCH1",0,-2.76923108502824,0.013,0.102,0
"VASN",0,-2.01080548495639,0.015,0.104,0
"NEDD4L",0,-2.0352411926867,0.015,0.104,0
"SMCHD1",0,0.837615735648497,0.71,0.621,0
"MBNL1",0,0.468753391868285,0.909,0.821,0
"THRA",0,-1.81349376905747,0.019,0.107,0
"KDELR3",0,-2.48931580701157,0.014,0.101,0
"LINC01358",0,3.50965543911269,0.104,0.017,0
"ENSG00000285280",0,2.42409592748329,0.122,0.035,0
"SLC39A14",0,-1.65298212316198,0.019,0.106,0
"SPATA7",0,-1.7968518083398,0.018,0.104,0
"BMP1",0,-1.61092738587809,0.018,0.103,0
"TM4SF1",0,-2.22301488989343,0.016,0.1,0
"FAM171A1",0,-1.82024365867591,0.016,0.1,0
"CX3CR1",0,-2.40778117892152,0.02,0.104,0
"CC2D2A",0,-1.88422953625707,0.019,0.103,0
"LGMN",0,-0.45930904077926,0.019,0.102,0
"SOGA1",0,-1.79491140133555,0.019,0.102,0
"FTH1",0,-0.544055546845382,0.736,0.814,0
"AKAP13",0,0.548306555765707,0.78,0.729,0
"HLA-C",0,0.790620055859387,0.846,0.804,0
"IFITM1",0,1.23695306642107,0.751,0.712,0
"MT-CYB",0,-0.590778551433016,0.958,0.993,0
"HLA-A",0,1.14719956479496,0.878,0.853,0
"HLA-B",0,0.616052846995463,0.834,0.818,0
"MT-ND4",0,-0.392860842928338,0.978,0.992,0
"B2M",0,0.510501690400424,0.952,0.965,0
"MT-CO3",0,-0.444721916378226,0.984,0.996,0
"MALAT1",0,0.454670518278078,1,0.996,0
"MT-ATP6",0,-0.294939635180247,0.992,0.996,0
"GPR68",8.19771834026474e-308,1.99958608851154,0.127,0.039,2.71434651964506e-303
"SLC12A2",2.30317328888476e-307,-0.871928707754542,0.087,0.213,7.62603707682632e-303
"ACO1",3.79068202980478e-307,-1.11317058702467,0.034,0.129,1.25513272688866e-302
"P4HB",9.92769649068598e-307,-0.904091242482369,0.21,0.355,3.28715958503104e-302
"SSR2",1.37366041772615e-306,-0.640663343049501,0.333,0.503,4.54832700913304e-302
"ALMS1",2.52461049330953e-306,-0.676022407427712,0.102,0.235,8.35923780439719e-302
"OXNAD1",2.85823244611159e-306,0.807249270499277,0.399,0.253,9.46389345232009e-302
"CETN2",3.12132867795539e-306,-0.94132916789186,0.035,0.131,1.03350313855781e-301
"BCAT1",4.66668314047688e-306,-0.780902101444894,0.037,0.136,1.5451854546433e-301
"SMC4",1.42800233280283e-305,1.42786496263142,0.306,0.184,4.72825852414345e-301
"TAPBP",1.59067958409535e-305,1.0100917545598,0.435,0.314,5.26689917089811e-301
"PLAC8",2.12333742732465e-305,-1.64253110628758,0.063,0.171,7.03058255561466e-301
"GABBR1",2.93246274413124e-305,-1.61706895039474,0.019,0.101,9.70967739209294e-301
"NT5C3A",3.59375663630108e-305,1.27781223993954,0.364,0.244,1.18992875984565e-300
"ENSG00000291073",7.43362405720072e-305,1.58562542309862,0.256,0.138,2.46134726157973e-300
"TULP3",9.25520868038296e-305,-0.812284053501101,0.052,0.159,3.0644921461616e-300
"MYBL1",1.64544657820192e-304,-1.46754780119307,0.088,0.206,5.44823816508437e-300
"IQCN",2.81984866221935e-304,-1.39647638198901,0.037,0.133,9.33680090547449e-300
"ENSG00000291143",3.12378442394031e-304,1.06288938044728,0.285,0.15,1.03431626061088e-299
"PPP3CA",3.9208518162401e-304,-0.537159008716238,0.386,0.57,1.29823324487526e-299
"ADISSP",1.90633548570361e-303,-1.30640260873763,0.042,0.142,6.31206742671322e-299
"UTS2",4.26063311493731e-303,1.53824298399906,0.125,0.037,1.41073823068689e-298
"G3BP2",5.6202539666139e-303,1.19766269061211,0.413,0.3,1.86092229088553e-298
"EZR",9.35945416156187e-303,0.814404210596497,0.511,0.399,3.09900886743475e-298
"EBPL",4.20914328578965e-302,-0.752194884820067,0.082,0.204,1.39368943335781e-297
"NORAD",7.34709778775483e-302,-0.586984550332258,0.129,0.273,2.4326975485035e-297
"CELF2",6.42609306809983e-301,0.464971203443695,0.777,0.709,2.12774367577853e-296
"FBL",1.0398865761254e-300,-0.716578646990445,0.127,0.267,3.44316844220881e-296
"TRIP6",1.38562977724844e-300,-1.12051566938166,0.032,0.124,4.5879587554473e-296
"APOL6",1.41966709756344e-300,1.1951988298145,0.339,0.211,4.70065972674231e-296
"FASLG",1.97890574957881e-300,1.09353485196849,0.226,0.105,6.55235482743041e-296
"HLA-E",2.36255904187578e-300,0.453389278170729,0.754,0.708,7.82266924355489e-296
"TAP2",5.43754180210982e-300,1.57607371553707,0.214,0.102,1.80042446609658e-295
"NINL",1.97864121281878e-299,-1.1404556721478,0.031,0.122,6.55147891976425e-295
"PTGDR",3.62590714605607e-299,-1.58084018104786,0.034,0.128,1.20057411513062e-294
"ANO10",1.17103198182208e-298,-1.02468470050733,0.052,0.158,3.87740399501108e-294
"ING2",1.36172297132391e-298,-1.45416441190067,0.043,0.141,4.50880093035058e-294
"TMEM117",2.25034697832912e-298,-0.798624217596597,0.08,0.201,7.45112387994554e-294
"CSRP1",4.26119761697735e-298,-1.39034914074782,0.08,0.194,1.41092514295737e-293
"FNIP2",3.67607036778175e-297,-1.35897645700991,0.031,0.122,1.21718365947622e-292
"DOCK5",6.26459637815055e-297,-0.754355211641706,0.119,0.255,2.07427050676943e-292
"IRF2BPL",1.76231078107278e-296,-1.25340867410236,0.031,0.121,5.83518722721009e-292
"IL12RB2",2.36106765154764e-296,1.27928553253525,0.208,0.095,7.8177311010394e-292
"NPAS3",3.54086136985362e-296,-1.10446187946234,0.034,0.127,1.17241460817223e-291
"CHID1",6.43454908454328e-295,-0.770916939796337,0.068,0.181,2.13054354738313e-290
"APOC1",6.57180502657078e-295,-2.278694119148,0.024,0.108,2.17599036234785e-290
"HSPH1",9.02049673854092e-295,-0.991520119191388,0.328,0.49,2.98677667509828e-290
"NUP210",2.18466888888653e-294,0.915681496303553,0.277,0.144,7.23365715799221e-290
"SQOR",2.42335432377997e-294,1.53656695682477,0.2,0.093,8.02396850146786e-290
"YWHAQ",6.22086840440675e-294,-0.529159756222575,0.319,0.493,2.05979173738312e-289
"CAMK4",6.74777893307684e-294,0.341494135863104,0.442,0.262,2.23425708253107e-289
"ID2",2.28198968741289e-293,0.768267067008792,0.591,0.509,7.55589605399283e-289
"L3MBTL4",1.4600063064205e-292,-1.62424425652958,0.035,0.127,4.83422688118893e-288
"TMEM263",1.63623836211659e-292,-0.612299859396642,0.117,0.253,5.41774884080425e-288
"CEACAM21",3.92024207654574e-292,1.52405596600518,0.151,0.055,1.29803135396506e-287
"HCP5",2.01895127510718e-291,1.15027119131568,0.209,0.095,6.68494956700737e-287
"CAB39",5.66013611525258e-291,0.980585233966199,0.451,0.337,1.87412766912128e-286
"METAP1D",1.05593824874956e-290,-1.63572992198597,0.02,0.1,3.49631713543466e-286
"PER3",1.16382122833423e-290,-1.48066033408156,0.025,0.109,3.85352846913745e-286
"IL10RA",1.19024322448979e-290,0.916512056672609,0.255,0.127,3.94101434060815e-286
"VKORC1",3.07489733195897e-290,-0.929550175049684,0.137,0.271,1.01812925558494e-285
"TIMM13",1.78385031276822e-289,-0.95491246513676,0.115,0.244,5.90650677060685e-285
"CD226",2.11158287960087e-289,0.804932279868709,0.296,0.158,6.99166207264646e-285
"PHGDH",3.16152845407635e-289,-1.6519678121221,0.024,0.107,1.04681368642922e-284
"IRF4",1.08992574835802e-287,1.16618981468672,0.144,0.051,3.60885314538823e-283
"CREG1",1.3902251591498e-287,-1.03045712699077,0.037,0.131,4.60317452446092e-283
"PBX4",8.53764954801831e-287,1.2459654498152,0.225,0.11,2.82690114184434e-282
"RPL35",1.44630947196924e-286,-0.363241929339121,0.726,0.839,4.78887529263734e-282
"FEZ1",2.57534355132899e-286,-1.36576227958616,0.022,0.104,8.52722003280543e-282
"PARP10",5.28213701283324e-286,1.96360073923345,0.176,0.077,1.74896838631921e-281
"LAP3",5.98621374688246e-286,1.73065842713403,0.266,0.158,1.98209523373025e-281
"BAG3",8.61299593724799e-286,-1.02030042879214,0.048,0.148,2.85184908478218e-281
"SPAG16",7.96009108243503e-285,-0.960239779281272,0.056,0.16,2.63566575830506e-280
"GPR171",1.12714755581856e-284,0.941613294954944,0.23,0.11,3.73209827207084e-280
"RNF11",1.4129545547514e-284,-0.766870101025205,0.076,0.191,4.67843382623736e-280
"GBP4",3.5372144129317e-284,1.59321401260964,0.239,0.128,1.17120706426581e-279
"SEC63",1.98507363247722e-283,-0.415557611651282,0.188,0.345,6.57277730449533e-279
"NBEAL1",2.77358051362877e-283,-0.575293362856037,0.145,0.288,9.18360243867623e-279
"PTK2B",1.11846424069978e-282,0.811662110475728,0.35,0.207,3.70334694738105e-278
"USP46",1.48771767618927e-282,-1.37852463286391,0.023,0.104,4.92598199763028e-278
"FAM234A",3.85200002666438e-282,-1.18069504126629,0.026,0.109,1.27543572882884e-277
"ENSG00000270240",3.92656468596693e-282,1.04246238549609,0.296,0.165,1.30012483317051e-277
"SEPTIN6",1.78141479659363e-280,0.616405800217585,0.521,0.372,5.89844253300117e-276
"ITGA4",4.3256390466948e-280,0.50656834976569,0.501,0.331,1.43226234475112e-275
"ACVR2A",4.80132571231512e-280,-1.3825350771464,0.023,0.104,1.58976695660466e-275
"LINC01572",1.13410107780943e-279,2.29639906282897,0.161,0.068,3.75512207873479e-275
"GNS",1.73681690842458e-279,-0.750688187117472,0.062,0.17,5.75077446548461e-275
"STK17A",1.83217876306547e-279,0.733875558819128,0.535,0.414,6.06652710238607e-275
"IPCEF1",1.84935251667009e-279,0.9903601137947,0.287,0.16,6.12339111794634e-275
"PTPN6",3.56780434998757e-279,1.23959098275225,0.243,0.126,1.18133569832438e-274
"WIPF3",6.90018694437786e-279,-0.429307559351459,0.059,0.167,2.28472089915295e-274
"KCNAB2",7.8368580454838e-279,0.965560932692465,0.29,0.16,2.59486206744014e-274
"CD53",9.18052105106949e-279,0.476174866312532,0.509,0.329,3.03976232521962e-274
"CD28",1.59488865093277e-278,1.02136273647671,0.167,0.066,5.28083581210351e-274
"CGAS",3.32136088884969e-278,1.53891928584774,0.165,0.067,1.09973580390702e-273
"IQCG",1.64442226072471e-277,-0.718000314282929,0.084,0.201,5.44484654748558e-273
"SUN1",2.05294721200516e-277,-0.655046139413596,0.065,0.173,6.79751351367028e-273
"ADH5",2.25244153744493e-277,-0.795023085011171,0.152,0.288,7.45805917463391e-273
"CD5",6.90421590319725e-277,1.21211771497502,0.138,0.048,2.28605492770764e-272
"PGM3",1.23217214461968e-276,-0.730232096857317,0.047,0.145,4.07984518805023e-272
"PRAG1",3.1854777461208e-276,-0.838077367666771,0.071,0.182,1.05474353651806e-271
"COPZ2",5.0551291156345e-276,-1.67738439940294,0.026,0.107,1.67380380147774e-271
"YES1",6.39183374228422e-276,-0.758012330363439,0.167,0.312,2.11640007040773e-271
"CSK",1.26723428973289e-275,1.11228396393901,0.276,0.154,4.19593945673457e-271
"NCKAP1L",1.46879464809473e-275,0.864202182588158,0.256,0.13,4.86332595930646e-271
"CTDSP2",1.47082541276484e-275,-0.934784035792699,0.066,0.174,4.87005002420565e-271
"RPL31",1.54944617975961e-275,-0.51877383841099,0.532,0.665,5.13037124580203e-271
"TNFRSF10D",1.76574918654431e-275,-1.73199890149603,0.024,0.104,5.84657213156685e-271
"MTA3",4.39465081855767e-275,-0.532908818116927,0.112,0.242,1.45511283253263e-270
"DPF3",5.68909509058231e-275,2.32819774996674,0.178,0.083,1.88371627544271e-270
"GATA3",8.24245700113165e-275,0.981569379551932,0.213,0.099,2.7291599376447e-270
"RUNX2",1.13591693408965e-274,1.16498224836375,0.252,0.136,3.76113456046424e-270
"ZAP70",1.30332309719554e-274,0.985693673595942,0.276,0.148,4.31543310712414e-270
"ABCA1",1.92063912717362e-274,-0.666451927361246,0.023,0.103,6.35942821398457e-270
"BNIP3",1.97915458440605e-274,-1.05483968397948,0.046,0.142,6.55317874442687e-270
"PLEKHA1",3.78942954647981e-274,-0.96913247195308,0.059,0.163,1.25471801713493e-269
"LTBP3",3.93372867213853e-274,-0.513672330544468,0.084,0.202,1.30249690063179e-269
